658327.041,3551046.998,3F2D5223B281D4EC
658277.406,3551052.591,7DB99AE41F337890
658139.094,3551055.404,A6628F0ADF29CA0B
658154.869,3551055.693,E7DCCC746C71A712
657936.617,3551052.761,A515023AE229083F
658312.658,3551059.301,8CEFDDDD846122F9
657759.399,3551050.446,B110CCE36F864C4E
658348.24,3551063.084,12BC03A9A71ED4EC
660199.005,3551104.309,144AE5B09369F640
659691.118,3551103.607,178C34565DD58F34
659217.033,3551109.796,46CE4B2BC3FB2D4F
658245.148,3551095.155,B75C671ABBC24529
658839.226,3551107.048,BBF1F0129C7C097E
659020.502,3551121.291,89202E280FF8DD9B
658214.899,3551112.42,1087D717B8F3C668
659915.414,3551143.314,E827A3E10554B281
659434.669,3551136.432,FED840589DC1E4D6
659235.551,3551137.698,3AD5468D097A78A7
658231.537,3551124.188,1782F1ED15647BFB
659226.096,3551146.84,4134457F33F94395
659595.715,3551176.777,DE70DBDFEFCDED19
659117.056,3551187.024,DDA8EAA940252E30
659780.075,3551200.423,B0CD063CBC723641
657936.393,3551171.54,4DCB242E357A183F
658535.994,3551187.705,D0BE5277787EF70B
658210.98,3551182.421,AF65A3EE00BA5050
659096.954,3551202.897,4591A50928153897
660307.051,3551225.581,2EFE6E730B72A72F
658922.603,3551203.259,31736B7700150108
658230.168,3551193.501,93061EF2CE3C2E1F
659145.127,3551216.181,7A005C4DD16E43AB
660323.376,3551242.683,DA4A41F446F20B6A
659776.47,3551236.369,D7673C91D437B641
659823.378,3551242.162,317F24893BB2708A
659319.192,3551234.256,FEBF077A040F4E06
659124.303,3551234.015,CB0630F2F9B9E03D
660014.734,3551260.413,591E675A30FA911B
658636.981,3551276.169,81FDEC489CFC70A6
658998.043,3551290.632,51BBD5CC4B2FD47D
658171.249,3551294.974,7935C589DCAE50E2
659020.436,3551315.962,5D0E86B5791D959B
658198.173,3551304.634,CD5770E1F12C414D
659407.793,3551339.035,86DF817BE1529D68
659416.754,3551350.457,39979D86815D5B5F
659635.137,3551371.339,C8F96B3143070BAE
658151.685,3551350.396,1CAD9A61E0EAE112
658727.152,3551372.001,C0E712D29B9393E1
660130.338,3551396.716,A0AFC72F3DF6EA19
659336.078,3551399.326,F944C86CE415A7AC
659827.752,3551417.513,E72AF55FE5C621DD
658321.703,3551404.951,E9AA23654CDCD4EC
658124.623,3551407.337,AB3475AE280CE041
658358.173,3551412.998,BA1900CF896039FB
659332.025,3551437.909,2BDE5977F415A7AC
658278.681,3551420.558,3BCAAEDE7C1A6890
658115.12,3551417.82,9E136A38D0969E0B
660041.434,3551453.855,6D80A92510F9F542
658265.371,3551433.065,DFDF2F8941302890
660014.575,3551469.432,C337F79DAA0C9331
658142.263,3551438.358,81B139A23037C195
658253.136,3551444.562,6D03A676A358F73F
658432.145,3551450.929,39FDC27ED5FBCEA6
659315.506,3551468.636,9026A2439244B215
658085.47,3551450.532,E7AF28799B437F16
658445.785,3551456.788,7895806B2FE671B5
658413.056,3551469.069,7A08CB684D45001B
659102.014,3551500.524,B6F8E204F2E6ABC2
659756.319,3551513.207,4ABED95FA8C3BA18
659937.177,3551542.026,160396E29FD8849E
659945.498,3551551.494,DA09CC90BA1216B2
658346.052,3551525.921,4A5B96BB295239FB
659055.658,3551543.562,6897B623625495E4
659625.793,3551591.514,8732DF5B9AF7A7A2
657943.419,3551568.358,F7C4CFC0337BF05A
659842.405,3551612.395,25D5D3EC9C4367DD
659849.523,3551619.546,C12CD1F0953E61DD
659857.571,3551627.634,634694141E7AD3F1
658427.251,3551619.28,604587E044381078
659505.719,3551689.538,4AB1C17D797D21FB
659732.656,3551716.709,555B3F9C74FDDF15
659740.057,3551721.292,C9F2B70FAA6DDF15
658856.808,3551720.495,1A222114EB2F8311
659612.571,3551817.359,B88E65BB183890E1
659642.16,3551821.232,D96EE7812E499C9F
659622.153,3551828.823,DE079CACE6A16FA2
659311.985,3551854.095,C4D06D19AF172E06
659414.857,3551967.76,5AC36E0018EF52AF
659143.113,3551997.524,748C6084EF632C98
659229.408,3552102.514,D8182C3B0286989A
659258.042,3552124.349,34585E2CAB1A8659
658093.861,3548885.833,8CE85D222E0F65F9
